cultivo,anio,campania,provincia,provincia_id,departamento,departamento_id,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tm,rendimiento_kgxha
soja total,1971,1971/1972,Santa Fe,82.0,San Lorenzo,82119.0,3200,3000,3450,1150
soja total,1971,1971/1972,Santa Fe,82.0,Rosario,82084.0,10500,10000,10100,1010
soja total,1972,1972/1973,Chaco,22.0,San Lorenzo,22147.0,50,15,9,600
soja total,1972,1972/1973,Santa Fe,82.0,Rosario,82084.0,18500,17500,38000,2171
soja total,1972,1972/1973,Santa Fe,82.0,Villa Constitución,82028.0,13500,12500,26000,2080
soja total,1972,1972/1973,Santa Fe,82.0,Caseros,82014.0,40000,38000,76000,2000
soja total,1972,1972/1973,Santa Fe,82.0,San Lorenzo,82119.0,11500,10500,21000,2000
soja total,1973,1973/1974,Santa Fe,82.0,Caseros,82014.0,62000,58500,76000,1299
soja total,1973,1973/1974,Santa Fe,82.0,Villa Constitución,82028.0,22000,21000,30000,1429
soja total,1973,1973/1974,Santa Fe,82.0,Rosario,82084.0,28000,27000,37875,1403
soja total,1973,1973/1974,Chaco,22.0,San Lorenzo,22147.0,20,0,0,0
soja total,1973,1973/1974,Santa Fe,82.0,San Lorenzo,82119.0,21000,19500,23400,1200
soja total,1974,1974/1975,Chaco,22.0,San Lorenzo,22147.0,20,10,7,700
soja total,1974,1974/1975,Santa Fe,82.0,Villa Constitución,82028.0,39000,38000,54000,1421
soja total,1974,1974/1975,Santa Fe,82.0,Caseros,82014.0,67000,66000,94000,1424
soja total,1974,1974/1975,Santa Fe,82.0,Rosario,82084.0,41800,40770,55000,1349
soja total,1974,1974/1975,Santa Fe,82.0,San Lorenzo,82119.0,18000,17800,24897,1399
soja total,1975,1975/1976,Santa Fe,82.0,Caseros,82014.0,80000,79500,142000,1786
soja total,1975,1975/1976,Santa Fe,82.0,Villa Constitución,82028.0,44000,43800,80000,1826
soja total,1975,1975/1976,Santa Fe,82.0,Rosario,82084.0,47000,46490,86000,1850
soja total,1975,1975/1976,Santa Fe,82.0,San Lorenzo,82119.0,26000,24960,42500,1703
soja total,1976,1976/1977,Santa Fe,82.0,San Lorenzo,82119.0,47000,39000,104400,2677
soja total,1976,1976/1977,Santa Fe,82.0,Caseros,82014.0,143500,130000,328000,2523
soja total,1976,1976/1977,Santa Fe,82.0,Villa Constitución,82028.0,96000,95000,225000,2368
soja total,1976,1976/1977,Santa Fe,82.0,Rosario,82084.0,64500,60470,133000,2199
soja total,1977,1977/1978,Santa Fe,82.0,Villa Constitución,82028.0,124000,122000,288000,2361
soja total,1977,1977/1978,Santa Fe,82.0,Caseros,82014.0,168000,154500,381000,2466
soja total,1977,1977/1978,Santa Fe,82.0,Rosario,82084.0,78000,70600,170000,2408
soja total,1977,1977/1978,Santa Fe,82.0,San Lorenzo,82119.0,67000,65000,156000,2400
soja total,1978,1978/1979,Santa Fe,82.0,Villa Constitución,82028.0,150000,149000,387400,2600
soja total,1978,1978/1979,Santa Fe,82.0,Caseros,82014.0,180500,176500,451480,2558
soja total,1978,1978/1979,Santa Fe,82.0,Rosario,82084.0,85000,83000,215800,2600
soja total,1978,1978/1979,Santa Fe,82.0,San Lorenzo,82119.0,85000,84000,210252,2503
soja total,1978,1978/1979,Chaco,22.0,San Lorenzo,22147.0,30,30,40,1333
soja total,1979,1979/1980,Chaco,22.0,San Lorenzo,22147.0,20,10,7,700
soja total,1979,1979/1980,Santa Fe,82.0,Caseros,82014.0,180000,179200,317700,1773
soja total,1979,1979/1980,Santa Fe,82.0,Rosario,82084.0,95000,94200,187000,1985
soja total,1979,1979/1980,Santa Fe,82.0,Villa Constitución,82028.0,145000,144500,257450,1782
soja total,1979,1979/1980,Santa Fe,82.0,San Lorenzo,82119.0,92000,91500,174000,1902
soja total,1980,1980/1981,Santa Fe,82.0,Villa Constitución,82028.0,139200,137800,289000,2097
soja total,1980,1980/1981,Santa Fe,82.0,Caseros,82014.0,182000,180900,390000,2156
soja total,1980,1980/1981,Santa Fe,82.0,Rosario,82084.0,91200,89700,180000,2007
soja total,1980,1980/1981,Santa Fe,82.0,San Lorenzo,82119.0,81900,80260,160000,1994
soja total,1981,1981/1982,Santa Fe,82.0,Villa Constitución,82028.0,130000,126000,277200,2200
soja total,1981,1981/1982,Santa Fe,82.0,Caseros,82014.0,165000,160000,400000,2500
soja total,1981,1981/1982,Santa Fe,82.0,Rosario,82084.0,78600,74600,160440,2151
soja total,1981,1981/1982,Santa Fe,82.0,San Lorenzo,82119.0,76000,73300,161260,2200
soja total,1982,1982/1983,Santa Fe,82.0,Villa Constitución,82028.0,140000,138000,300000,2174
soja total,1982,1982/1983,Santa Fe,82.0,Caseros,82014.0,150000,140000,194000,1386
soja total,1982,1982/1983,Santa Fe,82.0,Rosario,82084.0,74500,66500,99750,1500
soja total,1982,1982/1983,Santa Fe,82.0,San Lorenzo,82119.0,75000,70000,93450,1335
soja total,1983,1983/1984,Santa Fe,82.0,San Lorenzo,82119.0,85000,84900,223000,2627
soja total,1983,1983/1984,Santa Fe,82.0,Rosario,82084.0,81500,81000,208000,2568
soja total,1983,1983/1984,Santa Fe,82.0,Caseros,82014.0,195000,192500,495400,2574
soja total,1983,1983/1984,Santa Fe,82.0,Villa Constitución,82028.0,165000,164500,440000,2675
soja total,1984,1984/1985,Santa Fe,82.0,Caseros,82014.0,206000,206000,430500,2090
soja total,1984,1984/1985,Santa Fe,82.0,Villa Constitución,82028.0,171000,171000,357000,2088
soja total,1984,1984/1985,Santa Fe,82.0,Rosario,82084.0,90000,90000,189000,2100
soja total,1984,1984/1985,Santa Fe,82.0,San Lorenzo,82119.0,94000,90000,198000,2200
soja total,1985,1985/1986,Santa Fe,82.0,Rosario,82084.0,91000,91000,183850,2020
soja total,1985,1985/1986,Santa Fe,82.0,Caseros,82014.0,195000,195000,408500,2095
soja total,1985,1985/1986,Santa Fe,82.0,Villa Constitución,82028.0,172500,172500,375370,2176
soja total,1985,1985/1986,Santa Fe,82.0,San Lorenzo,82119.0,96000,96000,195600,2038
soja total,1986,1986/1987,Santa Fe,82.0,San Lorenzo,82119.0,103000,101300,203000,2004
soja total,1986,1986/1987,Chaco,22.0,San Lorenzo,22147.0,50,50,65,1300
soja total,1986,1986/1987,Santa Fe,82.0,Rosario,82084.0,96000,93800,188000,2004
soja total,1986,1986/1987,Santa Fe,82.0,Caseros,82014.0,212000,204500,390000,1907
soja total,1986,1986/1987,Santa Fe,82.0,Villa Constitución,82028.0,188000,182200,354000,1943
soja total,1987,1987/1988,Santa Fe,82.0,Caseros,82014.0,240000,240000,585000,2438
soja total,1987,1987/1988,Santa Fe,82.0,Villa Constitución,82028.0,210000,210000,517300,2463
soja total,1987,1987/1988,Santa Fe,82.0,San Lorenzo,82119.0,117000,117000,282800,2417
soja total,1987,1987/1988,Santa Fe,82.0,Rosario,82084.0,105000,105000,258400,2461
soja total,1988,1988/1989,Chaco,22.0,San Lorenzo,22147.0,800,800,1000,1250
soja total,1988,1988/1989,Santa Fe,82.0,Villa Constitución,82028.0,205500,175100,300000,1713
soja total,1988,1988/1989,Santa Fe,82.0,Caseros,82014.0,244000,201000,310000,1542
soja total,1988,1988/1989,Santa Fe,82.0,Rosario,82084.0,100000,92000,150000,1630
soja total,1988,1988/1989,Santa Fe,82.0,San Lorenzo,82119.0,120000,110000,170000,1545
soja total,1989,1989/1990,Santa Fe,82.0,Rosario,82084.0,110000,110000,250000,2273
soja total,1989,1989/1990,Santa Fe,82.0,Villa Constitución,82028.0,220000,220000,506000,2300
soja total,1989,1989/1990,Santa Fe,82.0,Caseros,82014.0,260000,256000,604600,2362
soja total,1989,1989/1990,Santa Fe,82.0,San Lorenzo,82119.0,133000,133000,315000,2368
soja total,1989,1989/1990,Chaco,22.0,San Lorenzo,22147.0,800,800,1000,1250
soja total,1990,1990/1991,Chaco,22.0,San Lorenzo,22147.0,300,300,500,1667
soja total,1990,1990/1991,Santa Fe,82.0,San Lorenzo,82119.0,142500,142000,364200,2565
soja total,1990,1990/1991,Santa Fe,82.0,Villa Constitución,82028.0,190000,168500,424600,2520
soja total,1990,1990/1991,Santa Fe,82.0,Caseros,82014.0,279000,277500,657400,2369
soja total,1990,1990/1991,Santa Fe,82.0,Rosario,82084.0,133500,133500,340400,2550
soja total,1991,1991/1992,Chaco,22.0,San Lorenzo,22147.0,500,500,1000,2000
soja total,1991,1991/1992,Santa Fe,82.0,Villa Constitución,82028.0,170000,169400,430400,2541
soja total,1991,1991/1992,Santa Fe,82.0,Caseros,82014.0,280000,278700,652300,2341
soja total,1991,1991/1992,Santa Fe,82.0,Rosario,82084.0,141000,140800,361700,2569
soja total,1991,1991/1992,Santa Fe,82.0,San Lorenzo,82119.0,153000,152100,403500,2653
soja total,1992,1992/1993,Chaco,22.0,San Lorenzo,22147.0,700,700,1300,1857
soja total,1992,1992/1993,Santa Fe,82.0,Villa Constitución,82028.0,149000,146500,368400,2515
soja total,1992,1992/1993,Santa Fe,82.0,Caseros,82014.0,245000,231500,485200,2096
soja total,1992,1992/1993,Santa Fe,82.0,Rosario,82084.0,137000,137000,361700,2640
soja total,1992,1992/1993,Santa Fe,82.0,San Lorenzo,82119.0,144000,144000,367200,2550
soja total,1993,1993/1994,Chaco,22.0,San Lorenzo,22147.0,1000,1000,1500,1500
soja total,1993,1993/1994,Santa Fe,82.0,Caseros,82014.0,250000,249000,547400,2198
soja total,1993,1993/1994,Santa Fe,82.0,Rosario,82084.0,147000,147000,357500,2432
soja total,1993,1993/1994,Santa Fe,82.0,Villa Constitución,82028.0,164000,164000,373400,2277
soja total,1993,1993/1994,Santa Fe,82.0,San Lorenzo,82119.0,163000,163000,391400,2401
soja total,1994,1994/1995,Chaco,22.0,San Lorenzo,22147.0,1800,1800,2400,1333
soja total,1994,1994/1995,Santa Fe,82.0,Villa Constitución,82028.0,176000,175300,428900,2447
soja total,1994,1994/1995,Santa Fe,82.0,Caseros,82014.0,274000,273200,659300,2413
soja total,1994,1994/1995,Santa Fe,82.0,San Lorenzo,82119.0,182000,181500,457600,2521
soja total,1994,1994/1995,Santa Fe,82.0,Rosario,82084.0,176000,176000,436500,2480
soja total,1995,1995/1996,Chaco,22.0,San Lorenzo,22147.0,1000,1000,1440,1440
soja total,1995,1995/1996,Santa Fe,82.0,Caseros,82014.0,275000,273500,598900,2190
soja total,1995,1995/1996,Santa Fe,82.0,Villa Constitución,82028.0,196000,196000,464600,2370
soja total,1995,1995/1996,Santa Fe,82.0,Rosario,82084.0,180000,180000,433800,2410
soja total,1995,1995/1996,Santa Fe,82.0,San Lorenzo,82119.0,183000,174500,391500,2244
soja total,1996,1996/1997,Chaco,22.0,San Lorenzo,22147.0,4000,4000,7600,1900
soja total,1996,1996/1997,Santa Fe,82.0,Caseros,82014.0,222000,216500,426000,1968
soja total,1996,1996/1997,Santa Fe,82.0,Villa Constitución,82028.0,182000,176000,334400,1900
soja total,1996,1996/1997,Santa Fe,82.0,Rosario,82084.0,148000,144000,288400,2003
soja total,1996,1996/1997,Santa Fe,82.0,San Lorenzo,82119.0,181000,181000,440800,2435
soja total,1997,1997/1998,Santa Fe,82.0,Caseros,82014.0,243000,243000,700400,2882
soja total,1997,1997/1998,Santa Fe,82.0,Villa Constitución,82028.0,198000,198000,579200,2925
soja total,1997,1997/1998,Santa Fe,82.0,San Lorenzo,82119.0,160000,160000,482400,3015
soja total,1997,1997/1998,Santa Fe,82.0,Rosario,82084.0,137000,137000,403900,2948
soja total,1997,1997/1998,Chaco,22.0,San Lorenzo,22147.0,4000,3600,6100,1694
soja total,1998,1998/1999,Chaco,22.0,San Lorenzo,22147.0,6500,6100,13500,2213
soja total,1998,1998/1999,Santa Fe,82.0,San Lorenzo,82119.0,160000,160000,429700,2686
soja total,1998,1998/1999,Santa Fe,82.0,Caseros,82014.0,257000,256400,726500,2833
soja total,1998,1998/1999,Santa Fe,82.0,Villa Constitución,82028.0,210000,210000,597000,2843
soja total,1998,1998/1999,Santa Fe,82.0,Rosario,82084.0,153000,153000,442700,2893
soja total,1999,1999/2000,Santa Fe,82.0,Caseros,82014.0,269800,269200,557300,2070
soja total,1999,1999/2000,Santa Fe,82.0,Villa Constitución,82028.0,212000,211500,427700,2022
soja total,1999,1999/2000,Santa Fe,82.0,Rosario,82084.0,154000,153600,305700,1990
soja total,1999,1999/2000,Santa Fe,82.0,San Lorenzo,82119.0,165000,164850,326800,1982
soja total,1999,1999/2000,Chaco,22.0,San Lorenzo,22147.0,10000,10000,17000,1700
soja total,2000,2000/2001,Chaco,22.0,San Lorenzo,22147.0,12000,11000,22000,2000
soja total,2000,2000/2001,Santa Fe,82.0,Villa Constitución,82028.0,237700,237700,676100,2844
soja total,2000,2000/2001,Santa Fe,82.0,Caseros,82014.0,283400,283400,813100,2869
soja total,2000,2000/2001,Santa Fe,82.0,Rosario,82084.0,156300,156300,465800,2980
soja total,2000,2000/2001,Santa Fe,82.0,San Lorenzo,82119.0,166750,166750,506300,3036
soja total,2001,2001/2002,Chaco,22.0,San Lorenzo,22147.0,15000,12000,21000,1750
soja total,2001,2001/2002,Santa Fe,82.0,Caseros,82014.0,274700,254700,704000,2764
soja total,2001,2001/2002,Santa Fe,82.0,Villa Constitución,82028.0,216200,216200,628000,2905
soja total,2001,2001/2002,Santa Fe,82.0,Rosario,82084.0,152500,152500,448300,2940
soja total,2001,2001/2002,Santa Fe,82.0,San Lorenzo,82119.0,168500,168500,481700,2859
soja total,2002,2002/2003,Chaco,22.0,San Lorenzo,22147.0,18000,18000,36000,2000
soja total,2002,2002/2003,Santa Fe,82.0,Caseros,82014.0,275000,274000,872000,3182
soja total,2002,2002/2003,Santa Fe,82.0,Villa Constitución,82028.0,220000,220000,698000,3173
soja total,2002,2002/2003,Santa Fe,82.0,Rosario,82084.0,150000,150000,495000,3300
soja total,2002,2002/2003,Santa Fe,82.0,San Lorenzo,82119.0,167000,167000,546000,3269
soja total,2003,2003/2004,Chaco,22.0,San Lorenzo,22147.0,19000,18050,18100,1003
soja total,2003,2003/2004,Santa Fe,82.0,Caseros,82014.0,280000,280000,762000,2721
soja total,2003,2003/2004,Santa Fe,82.0,Villa Constitución,82028.0,224000,224000,574600,2565
soja total,2003,2003/2004,Santa Fe,82.0,Rosario,82084.0,154000,154000,431400,2801
soja total,2003,2003/2004,Santa Fe,82.0,San Lorenzo,82119.0,170000,170000,490400,2885
soja total,2004,2004/2005,Santa Fe,82.0,San Lorenzo,82119.0,170512,170310,544182,3195
soja total,2004,2004/2005,Chaco,22.0,San Lorenzo,22147.0,14138,13633,16926,1242
soja total,2004,2004/2005,Santa Fe,82.0,Caseros,82014.0,278322,278322,955832,3434
soja total,2004,2004/2005,Santa Fe,82.0,Rosario,82084.0,153395,153142,503151,3286
soja total,2004,2004/2005,Santa Fe,82.0,Villa Constitución,82028.0,221256,221256,756829,3421
soja total,2005,2005/2006,Chaco,22.0,San Lorenzo,22147.0,12001,8501,18900,2223
soja total,2005,2005/2006,Santa Fe,82.0,Villa Constitución,82028.0,222300,222300,635839,2860
soja total,2005,2005/2006,Santa Fe,82.0,Caseros,82014.0,282220,282220,896003,3175
soja total,2005,2005/2006,Santa Fe,82.0,Rosario,82084.0,158660,158660,410941,2590
soja total,2005,2005/2006,Santa Fe,82.0,San Lorenzo,82119.0,175820,175820,539439,3068
soja total,2006,2006/2007,Santa Fe,82.0,Caseros,82014.0,284550,284550,996210,3501
soja total,2006,2006/2007,Santa Fe,82.0,Villa Constitución,82028.0,222100,222100,804020,3620
soja total,2006,2006/2007,Santa Fe,82.0,Rosario,82084.0,175400,175400,637990,3637
soja total,2006,2006/2007,Santa Fe,82.0,San Lorenzo,82119.0,157000,157000,525740,3349
soja total,2006,2006/2007,Chaco,22.0,San Lorenzo,22147.0,12000,11700,18720,1600
soja total,2007,2007/2008,Chaco,22.0,San Lorenzo,22147.0,15000,15000,32388,2159
soja total,2007,2007/2008,Santa Fe,82.0,Villa Constitución,82028.0,219900,213900,711799,3328
soja total,2007,2007/2008,Santa Fe,82.0,Caseros,82014.0,269200,269200,1005022,3733
soja total,2007,2007/2008,Santa Fe,82.0,Rosario,82084.0,160900,160900,532962,3312
soja total,2007,2007/2008,Santa Fe,82.0,San Lorenzo,82119.0,182800,182800,650217,3557
soja total,2008,2008/2009,Chaco,22.0,San Lorenzo,22147.0,11370,9670,9670,1000
soja total,2008,2008/2009,Santa Fe,82.0,Villa Constitución,82028.0,226032,226032,543622,2405
soja total,2008,2008/2009,Santa Fe,82.0,Caseros,82014.0,248999,246499,617341,2504
soja total,2008,2008/2009,Santa Fe,82.0,Rosario,82084.0,99596,99596,201286,2021
soja total,2008,2008/2009,Santa Fe,82.0,San Lorenzo,82119.0,129772,129772,237044,1827
soja total,2009,2009/2010,Santa Fe,82.0,Rosario,82084.0,124000,123400,409880,3322
soja total,2009,2009/2010,Chaco,22.0,San Lorenzo,22147.0,4800,4000,6710,1678
soja total,2009,2009/2010,Santa Fe,82.0,Caseros,82014.0,240700,239600,871700,3638
soja total,2009,2009/2010,Santa Fe,82.0,Villa Constitución,82028.0,229200,228400,854660,3742
soja total,2009,2009/2010,Santa Fe,82.0,San Lorenzo,82119.0,129000,128200,464330,3622
soja total,2010,2010/2011,Santa Fe,82.0,Rosario,82084.0,116800,116800,398480,3412
soja total,2010,2010/2011,Chaco,22.0,San Lorenzo,22147.0,4800,4800,9600,2000
soja total,2010,2010/2011,Santa Fe,82.0,Caseros,82014.0,252900,252900,919440,3636
soja total,2010,2010/2011,Santa Fe,82.0,Villa Constitución,82028.0,229600,229600,838440,3652
soja total,2010,2010/2011,Santa Fe,82.0,San Lorenzo,82119.0,129300,129300,466040,3604
soja total,2011,2011/2012,Chaco,22.0,San Lorenzo,22147.0,4100,2100,1470,700
soja total,2011,2011/2012,Santa Fe,82.0,Caseros,82014.0,250900,250900,813250,3241
soja total,2011,2011/2012,Santa Fe,82.0,Villa Constitución,82028.0,232600,232600,661310,2843
soja total,2011,2011/2012,Santa Fe,82.0,Rosario,82084.0,117800,117800,315660,2680
soja total,2011,2011/2012,Santa Fe,82.0,San Lorenzo,82119.0,132000,132000,400800,3036
soja total,2012,2012/2013,Chaco,22.0,San Lorenzo,22147.0,1480,1380,2484,1800
soja total,2012,2012/2013,Santa Fe,82.0,Villa Constitución,82028.0,228900,228900,813520,3554
soja total,2012,2012/2013,Santa Fe,82.0,Caseros,82014.0,249800,249800,922480,3693
soja total,2012,2012/2013,Santa Fe,82.0,Rosario,82084.0,101000,101000,320290,3171
soja total,2012,2012/2013,Santa Fe,82.0,San Lorenzo,82119.0,134400,134400,491640,3658
soja total,2013,2013/2014,Chaco,22.0,San Lorenzo,22147.0,1500,1450,4060,2800
soja total,2013,2013/2014,Santa Fe,82.0,Villa Constitución,82028.0,230000,226400,724480,3200
soja total,2013,2013/2014,Santa Fe,82.0,Caseros,82014.0,265000,260200,855860,3289
soja total,2013,2013/2014,Santa Fe,82.0,Rosario,82084.0,102000,100000,323500,3235
soja total,2013,2013/2014,Santa Fe,82.0,San Lorenzo,82119.0,146000,143500,459200,3200
soja total,2014,2014/2015,Chaco,22.0,San Lorenzo,22147.0,1450,1390,3475,2500
soja total,2014,2014/2015,Santa Fe,82.0,Caseros,82014.0,250530,247830,1061941,4285
soja total,2014,2014/2015,Santa Fe,82.0,Rosario,82084.0,106190,105190,422567,4017
soja total,2014,2014/2015,Santa Fe,82.0,Villa Constitución,82028.0,220000,217700,904820,4156
soja total,2014,2014/2015,Santa Fe,82.0,San Lorenzo,82119.0,139810,138410,577748,4174
soja total,2015,2015/2016,Santa Fe,82.0,Caseros,82014.0,261795,250295,840517,3358
soja total,2015,2015/2016,Santa Fe,82.0,Villa Constitución,82028.0,241571,232371,773558,3329
soja total,2015,2015/2016,Santa Fe,82.0,San Lorenzo,82119.0,138037,132037,440561,3337
soja total,2015,2015/2016,Santa Fe,82.0,Rosario,82084.0,104756,96856,303328,3132
soja total,2015,2015/2016,Chaco,22.0,San Lorenzo,22147.0,1700,1620,3726,2300
soja total,2016,2016/2017,Santa Fe,82.0,Villa Constitución,82028.0,222840,217040,772080,3557
soja total,2016,2016/2017,Santa Fe,82.0,Caseros,82014.0,247440,237340,881380,3714
soja total,2016,2016/2017,Santa Fe,82.0,Rosario,82084.0,108500,105300,381840,3626
soja total,2016,2016/2017,Santa Fe,82.0,San Lorenzo,82119.0,135400,131900,497050,3768
soja total,2016,2016/2017,Chaco,22.0,San Lorenzo,22147.0,1368,1168,3270,2800
soja total,2017,2017/2018,Chaco,22.0,San Lorenzo,22147.0,3190,3155,5995,1900
soja total,2017,2017/2018,Santa Fe,82.0,Rosario,82084.0,107400,103200,212460,2059
soja total,2017,2017/2018,Santa Fe,82.0,Caseros,82014.0,224500,221700,678350,3060
soja total,2017,2017/2018,Santa Fe,82.0,Villa Constitución,82028.0,210300,206300,525620,2548
soja total,2017,2017/2018,Santa Fe,82.0,San Lorenzo,82119.0,142500,139700,358780,2568
soja total,2018,2018/2019,Chaco,22.0,San Lorenzo,22147.0,1355,949,2520,2655
soja total,2018,2018/2019,Santa Fe,82.0,Villa Constitución,82028.0,218600,218600,881542,4033
soja total,2018,2018/2019,Santa Fe,82.0,Caseros,82014.0,240200,240200,1021044,4251
soja total,2018,2018/2019,Santa Fe,82.0,Rosario,82084.0,103900,103900,394339,3795
soja total,2018,2018/2019,Santa Fe,82.0,San Lorenzo,82119.0,129300,129300,509661,3942
soja total,2019,2019/2020,Chaco,22.0,San Lorenzo,22147.0,2047,1884,4412,2342
soja total,2019,2019/2020,Santa Fe,82.0,Villa Constitución,82028.0,207100,199300,561055,2815
soja total,2019,2019/2020,Santa Fe,82.0,Caseros,82014.0,221800,221800,759772,3425
soja total,2019,2019/2020,Santa Fe,82.0,San Lorenzo,82119.0,123900,119900,323504,2698
soja total,2019,2019/2020,Santa Fe,82.0,Rosario,82084.0,91600,86600,196280,2267
soja total,2020,2020/2021,Santa Fe,82.0,Villa Constitución,82028.0,203700,203700,510680,2507
soja total,2020,2020/2021,Santa Fe,82.0,Caseros,82014.0,214600,214600,692680,3228
soja total,2020,2020/2021,Chaco,22.0,San Lorenzo,22147.0,2200,2006,3045,1518
soja total,2020,2020/2021,Santa Fe,82.0,San Lorenzo,82119.0,119500,119500,341700,2859
soja total,2020,2020/2021,Santa Fe,82.0,Rosario,82084.0,80400,80400,167130,2079
soja total,2021,2021/2022,Chaco,22.0,San Lorenzo,22147.0,500,470,1043,2219
soja total,2021,2021/2022,Santa Fe,82.0,San Lorenzo,82119.0,109400,106900,216120,2022
soja total,2021,2021/2022,Santa Fe,82.0,Caseros,82014.0,198200,198200,474120,2392
soja total,2021,2021/2022,Santa Fe,82.0,Villa Constitución,82028.0,186500,183500,371330,2024
soja total,2021,2021/2022,Santa Fe,82.0,Rosario,82084.0,73300,69300,122560,1769
soja total,2022,2022/2023,Chaco,22.0,San Lorenzo,22147.0,800,740,1316,1778
soja total,2022,2022/2023,Santa Fe,82.0,Rosario,82084.0,66000,43000,48576,1130
soja total,2022,2022/2023,Santa Fe,82.0,Villa Constitución,82028.0,183000,139000,158260,1139
soja total,2022,2022/2023,Santa Fe,82.0,Caseros,82014.0,195000,165000,243700,1477
soja total,2022,2022/2023,Santa Fe,82.0,San Lorenzo,82119.0,116000,90000,123948,1377
soja total,2023,2023/2024,Chaco,22.0,San Lorenzo,22147.0,1800,1700,1485,874
soja total,2023,2023/2024,Santa Fe,82.0,Caseros,82014.0,214000,214000,818350,3824
soja total,2023,2023/2024,Santa Fe,82.0,Villa Constitución,82028.0,197000,197000,707250,3590
soja total,2023,2023/2024,Santa Fe,82.0,Rosario,82084.0,92000,92000,319400,3472
soja total,2023,2023/2024,Santa Fe,82.0,San Lorenzo,82119.0,122000,122000,461300,3781
soja total,2024,2024/2025,Chaco,22.0,San Lorenzo,22147.0,2700,2100,2187,1041
soja total,2024,2024/2025,Santa Fe,82.0,Caseros,82014.0,227000,227000,854250,3763
soja total,2024,2024/2025,Santa Fe,82.0,San Lorenzo,82119.0,129000,129000,488220,3785
soja total,2024,2024/2025,Santa Fe,82.0,Villa Constitución,82028.0,205000,205000,763900,3726
soja total,2024,2024/2025,Santa Fe,82.0,Rosario,82084.0,100000,100000,370320,3703
trigo total,1969,1969/1970,Chaco,22.0,San Lorenzo,22147.0,600,450,250,556
trigo total,1969,1969/1970,Santa Fe,82.0,Caseros,82014.0,72000,68000,108847,1601
trigo total,1969,1969/1970,Santa Fe,82.0,Villa Constitución,82028.0,48000,46000,69000,1500
trigo total,1969,1969/1970,Santa Fe,82.0,Rosario,82084.0,23000,21000,27000,1286
trigo total,1969,1969/1970,Santa Fe,82.0,San Lorenzo,82119.0,36000,34000,54000,1588
